sr_no,state,mp_name,constituency,allocated_amount,project_count,spent_percentage,completion_percentage,state_median,state_mad,deviation_score,is_high_spender,is_low_spender,efficiency_score,financial_risk,duplicate_risk,performance_risk,risk_score,risk_level,risk_explanation,explanation_summary
484,Tamil Nadu,Smt S Jothimani,KARUR,147000000.0,9,75.97897611296757,40.98148575577732,147000000.0,1.0,0.0,False,False,0.539379284275231,20,0,80,36.36,BLUE,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is materially higher than expected for the completion rate: ₹111,689,094.89 vs ₹60,242,784.06.', 'combined': 'Overall risk level BLUE from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 80}"
485,West Bengal,Smt Sajda Ahmed,ULUBERIA,147000000.0,9,75.27035514321686,36.47004276447846,147000000.0,1.0,0.0,False,False,0.4845206681313901,20,0,80,36.36,BLUE,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is materially higher than expected for the completion rate: ₹110,647,422.06 vs ₹53,610,962.86.', 'combined': 'Overall risk level BLUE from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 80}"
486,Madhya Pradesh,Smt Sandhya Ray,BHIND(SC),147000000.0,14,84.61449430818594,26.878787636316723,147000000.0,1.0,0.0,False,False,0.317661741715525,20,0,80,36.36,BLUE,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is materially higher than expected for the completion rate: ₹124,383,306.63 vs ₹39,511,817.83.', 'combined': 'Overall risk level BLUE from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 80}"
487,Odisha,Smt Sangeeta Kumari Singh Deo,BOLANGIR,147000000.0,13,68.36213130059413,52.75535092712011,147000000.0,1.0,0.0,False,False,0.7717043035880542,20,0,50,28.18,BLUE,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending exceeds expected benchmarks moderately: ₹100,492,333.01 vs ₹77,550,365.86.', 'combined': 'Overall risk level BLUE from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 50}"
488,West Bengal,Smt Satabdi Roy (Banerjee),BIRBHUM,147000000.0,9,78.0958499886975,84.00450139749944,147000000.0,1.0,0.0,False,False,1.0756589679177202,20,0,0,14.55,GREEN,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is aligned with expected completion output: ₹114,800,899.48 vs ₹123,486,617.05.', 'combined': 'Overall risk level GREEN from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 0}"
489,Maharashtra,Smt Supriya Sadanand Sule,BARAMATI,147000000.0,6,40.10524126448127,57.134468732457776,147000000.0,1.0,0.0,False,False,1.4246135151182409,20,0,0,14.55,GREEN,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is aligned with expected completion output: ₹58,954,704.66 vs ₹83,987,669.04.', 'combined': 'Overall risk level GREEN from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 0}"
490,Bihar,Smt Veena Devi,VAISHALI,147000000.0,7,77.31215932213868,47.00864432857305,147000000.0,1.0,0.0,False,False,0.6080368824352822,20,0,80,36.36,BLUE,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is materially higher than expected for the completion rate: ₹113,648,874.20 vs ₹69,102,707.16.', 'combined': 'Overall risk level BLUE from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 80}"
491,Andhra Pradesh,Sribharat MathuKumli,VISAKHAPATNAM,164841922.0,15,85.18298704443492,93.4301532563062,156430260.11,9430260.110000014,0.8919862010041602,False,False,1.0968170581711254,20,0,0,14.55,GREEN,"{'financial': 'Allocation is within the expected state range around the median ₹156,430,260.11.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is aligned with expected completion output: ₹140,417,273.06 vs ₹154,012,060.36.', 'combined': 'Overall risk level GREEN from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 0}"
492,Bihar,SUDAMA PRASAD,ARRAH,147000000.0,9,92.12164961798648,34.08839940241913,147000000.0,1.0,0.0,False,False,0.370036788787198,20,0,80,36.36,BLUE,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is materially higher than expected for the completion rate: ₹135,418,824.94 vs ₹50,109,947.12.', 'combined': 'Overall risk level BLUE from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 80}"
493,Tamil Nadu,SUDHA R,MAYILADUTHURAI,147332315.11,15,46.70611216411855,21.55327502936033,147000000.0,1.0,332315.1100000143,True,False,0.4614658345705423,80,0,50,44.55,BLUE,"{'financial': 'Allocation is 3x above the state median threshold: ₹147,332,315.11 > ₹147,000,003.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending exceeds expected benchmarks moderately: ₹68,813,196.35 vs ₹31,754,939.08.', 'combined': 'Overall risk level BLUE from financial, duplicate, and performance indicators.'}","{'financial': 80, 'duplicate': 0, 'performance': 50}"
494,Bihar,SUDHAKAR SINGH,BUXAR,185211956.54,9,72.58852975149875,59.82239219679997,147000000.0,1.0,38211956.53999999,True,False,0.8241300988130953,80,0,0,30.91,BLUE,"{'financial': 'Allocation is 3x above the state median threshold: ₹185,211,956.54 > ₹147,000,003.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is aligned with expected completion output: ₹134,442,636.18 vs ₹110,798,223.04.', 'combined': 'Overall risk level BLUE from financial, duplicate, and performance indicators.'}","{'financial': 80, 'duplicate': 0, 'performance': 0}"
495,West Bengal,Sudip Bandyopadhyay,KOLKATA UTTAR,147000000.0,12,63.5093714375707,86.49636922899218,147000000.0,1.0,0.0,False,False,1.3619465485344562,20,0,0,14.55,GREEN,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is aligned with expected completion output: ₹93,358,776.01 vs ₹127,149,662.77.', 'combined': 'Overall risk level GREEN from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 0}"
496,Odisha,SUKANTA KUMAR PANIGRAHI,KANDHAMAL,190712424.11,14,85.8222759111091,63.55066391346821,147000000.0,1.0,43712424.110000014,True,False,0.74049147775213,80,0,50,44.55,BLUE,"{'financial': 'Allocation is 3x above the state median threshold: ₹190,712,424.11 > ₹147,000,003.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending exceeds expected benchmarks moderately: ₹163,673,742.82 vs ₹121,199,011.69.', 'combined': 'Overall risk level BLUE from financial, duplicate, and performance indicators.'}","{'financial': 80, 'duplicate': 0, 'performance': 50}"
497,Jharkhand,SUKHDEO BHAGAT,LOHARDAGA(ST),171821957.11,5,30.78596332017331,30.64896810855992,147000000.0,1.0,24821957.11000001,True,False,0.995550075526673,80,0,0,30.91,BLUE,"{'financial': 'Allocation is 3x above the state median threshold: ₹171,821,957.11 > ₹147,000,003.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is aligned with expected completion output: ₹52,897,044.69 vs ₹52,661,656.84.', 'combined': 'Overall risk level BLUE from financial, duplicate, and performance indicators.'}","{'financial': 80, 'duplicate': 0, 'performance': 0}"
498,Punjab,SUKHJINDER SINGH RANDHAWA,GURDASPUR,147000000.0,14,40.10879306602499,33.06618246379651,147000000.0,1.0,0.0,False,False,0.8244123030419961,20,0,0,14.55,GREEN,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is aligned with expected completion output: ₹58,959,925.81 vs ₹48,607,288.22.', 'combined': 'Overall risk level GREEN from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 0}"
499,Karnataka,SUNIL BOSE,CHAMARAJANAGAR(SC),147000000.0,10,85.8658868099725,51.05357350848336,147000000.0,1.0,0.0,False,False,0.5945734144861121,20,0,80,36.36,BLUE,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is materially higher than expected for the completion rate: ₹126,222,853.61 vs ₹75,048,753.06.', 'combined': 'Overall risk level BLUE from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 80}"
500,Maharashtra,Sunil Dattatray Tatkare,RAIGAD,147000000.0,8,37.29633582137705,59.9404524619093,147000000.0,1.0,0.0,False,False,1.6071405177436595,20,0,0,14.55,GREEN,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is aligned with expected completion output: ₹54,825,613.66 vs ₹88,112,465.12.', 'combined': 'Overall risk level GREEN from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 0}"
501,Bihar,Sunil Kumar,VALMIKI NAGAR,147000000.0,5,66.80153520803647,52.08177573306568,147000000.0,1.0,0.0,False,False,0.7796493833692619,20,0,0,14.55,GREEN,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is aligned with expected completion output: ₹98,198,256.76 vs ₹76,560,210.33.', 'combined': 'Overall risk level GREEN from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 0}"
502,Bihar,SURENDRA PRASAD YADAV,JAHANABAD,155325714.0,7,38.60603258235335,68.63794763775894,147000000.0,1.0,8325714.0,True,False,1.7779073125771814,80,0,0,30.91,BLUE,"{'financial': 'Allocation is 3x above the state median threshold: ₹155,325,714.00 > ₹147,000,003.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is aligned with expected completion output: ₹59,965,095.76 vs ₹106,612,382.24.', 'combined': 'Overall risk level BLUE from financial, duplicate, and performance indicators.'}","{'financial': 80, 'duplicate': 0, 'performance': 0}"
503,Kerala,SURESH GOPI,THRISSUR,147000000.0,15,38.890192740289095,70.81255864031047,147000000.0,4877316.555000007,0.0,False,False,1.8208333168519053,20,0,0,14.55,GREEN,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is aligned with expected completion output: ₹57,168,583.33 vs ₹104,094,461.20.', 'combined': 'Overall risk level GREEN from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 0}"
504,Himachal Pradesh,Suresh Kumar Kashyap,SHIMLA (SC),153563957.11,6,46.46276808153576,81.64890653777431,151567037.11,3281978.555000007,0.6084500451588098,False,False,1.7572975074255528,20,0,0,14.55,GREEN,"{'financial': 'Allocation is within the expected state range around the median ₹151,567,037.11.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is aligned with expected completion output: ₹71,350,065.25 vs ₹125,383,291.82.', 'combined': 'Overall risk level GREEN from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 0}"
505,Telangana,SURESH KUMAR SHETKAR,ZAHIRABAD,147000000.0,14,43.46312308657859,61.20872455862859,147000000.0,1.0,0.0,False,False,1.4082909881257435,20,0,0,14.55,GREEN,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is aligned with expected completion output: ₹63,890,790.94 vs ₹89,976,825.10.', 'combined': 'Overall risk level GREEN from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 0}"
506,Uttar Pradesh,Swami Sachchidanandhari Sakshi ji Maharaj,UNNAO,147000000.0,14,47.87623113679256,70.15270567045022,147000000.0,1.0,0.0,False,False,1.465292985782633,20,0,0,14.55,GREEN,"{'financial': 'Allocation is within the expected state range around the median ₹147,000,000.00.', 'duplicate': 'No duplicate risk signal detected from name/constituency/state similarity.', 'performance': 'Spending is aligned with expected completion output: ₹70,378,059.77 vs ₹103,124,477.34.', 'combined': 'Overall risk level GREEN from financial, duplicate, and performance indicators.'}","{'financial': 20, 'duplicate': 0, 'performance': 0}"
